   #  Z_k1  A_k1  Z_k3  A_k3        Z_k5  A_k5  Z_k7  A_k7    flux [dY/dt]    energy [erg/(g*s)]    timescale reac [s]
 2077   27   63    1    1            0    1   28   63         1.00000E-99         1.00000E-99         4.46795E+29
 2078   27   63    1    1            2    4   26   60         1.00000E-99         1.00000E-99         6.48026E+35
 2079   27   63    2    4            0    0   29   67         1.00000E-99         1.00000E-99         1.00000E+90
 2080   27   63    0    0            2    4   26   59         1.00000E-99         1.00000E-99         1.00000E+90
 2081   27   63    2    4            0    1   29   66         1.00000E-99         1.00000E-99         1.00000E+90
 2082   27   63    2    4            1    1   28   66         1.00000E-99         1.00000E-99         1.00000E+90
 2083   27   63    0    0            0    0   28   63         1.00000E-99         7.34939E-83         3.79363E+01
 2084   28   56    0    1            0    0   28   57         1.00000E-99         1.00000E-99         1.00000E+90
 2085   28   56    0    0            0    1   27   55         1.00000E-99         1.00000E-99         1.00000E+90
 2086   28   56    0    1            1    1   27   56         1.00000E-99         1.00000E-99         3.37182E+89
 2087   28   56    0    1            2    4   26   53         1.00000E-99         1.00000E-99         1.00000E+90
 2088   28   56    1    1            0    0   28   57         1.00000E-99         1.00000E-99         4.00006E+29
 2089   28   56    0    0            1    1   27   55         1.00000E-99         1.00000E-99         1.00000E+90
 2090   28   56    1    1            0    1   28   56         1.00000E-99         1.00000E-99         1.00000E+90
 2091   28   56    1    1            2    4   26   53         1.00000E-99         1.00000E-99         1.00000E+90
 2092   28   56    2    4            0    0   29   60         1.00000E-99         1.00000E-99         1.00000E+90
 2093   28   56    0    0            2    4   26   52         1.00000E-99         1.00000E-99         1.00000E+90
 2094   28   56    2    4            0    1   28   59         1.00000E-99         1.00000E-99         1.00000E+90
 2095   28   56    2    4            1    1   28   59         1.00000E-99         1.00000E-99         1.00000E+90
 2096   28   56    0    0            0    0   27   56         1.00000E-99         2.79349E-89         1.00764E+08
 2097   28   57    0    1            0    0   28   58         1.00000E-99         1.00000E-99         8.66955E+89
 2098   28   57    0    0            0    1   28   56         1.00000E-99         1.00000E-99         1.00000E+90
 2099   28   57    0    1            1    1   27   57         1.00000E-99         1.28964E-99         3.05216E+88
 2100   28   57    0    1            2    4   26   54         1.00000E-99         1.00000E-99         1.00000E+90
 2101   28   57    1    1            0    0   28   58         1.00000E-99         1.00000E-99         7.13099E+30
 2102   28   57    0    0            1    1   27   56         1.00000E-99         1.00000E-99         1.00000E+90
 2103   28   57    1    1            0    1   28   57         1.00000E-99         1.00000E-99         1.00000E+90
 2104   28   57    1    1            2    4   26   54         1.00000E-99         1.00000E-99         1.00000E+90
 2105   28   57    2    4            0    0   29   61         1.00000E-99         1.00000E-99         1.00000E+90
 2106   28   57    0    0            2    4   26   53         1.00000E-99         1.00000E-99         1.00000E+90
 2107   28   57    2    4            0    1   29   60         1.00000E-99         1.00000E-99         1.00000E+90
 2108   28   57    2    4            1    1   29   60         1.00000E-99         1.00000E-99         1.00000E+90
 2109   28   57    0    0            0    0   27   57         1.00000E-99         8.98615E-87         4.34569E+05
 2110   28   58    0    1            0    0   28   59         2.11587E-27         1.83722E-08         1.00000E+90
 2111   28   58    0    0            0    1   28   57         1.00000E-99         1.00000E-99         1.00000E+90
 2112   28   58    0    1            1    1   27   58         1.24030E-36         4.79109E-19         1.00000E+90
 2113   28   58    0    1            2    4   26   55         2.41285E-33         6.74743E-15         1.00000E+90
 2114   28   58    1    1            0    0   28   59         1.74182E-37         1.51242E-18         5.04180E+30
 2115   28   58    0    0            1    1   27   57         1.00000E-99         1.00000E-99         1.00000E+90
 2116   28   58    1    1            0    1   28   58         1.00000E-99         1.00000E-99         1.00000E+90
 2117   28   58    1    1            2    4   27   55         1.00000E-99         1.00000E-99         1.00000E+90
 2118   28   58    2    4            0    0   30   62         1.00000E-99         8.37223E-86         1.00000E+90
 2119   28   58    0    0            2    4   26   54         1.00000E-99         1.00000E-99         1.00000E+90
 2120   28   58    2    4            0    1   29   61         1.00000E-99         1.00000E-99         1.00000E+90
 2121   28   58    2    4            1    1   29   61         1.00000E-99         1.00000E-99         1.00000E+90
 2122   28   58    0    0            0    0   27   58         2.45008E-97         9.46423E-80         1.00000E+90
 2123   28   59    0    1            0    0   28   60         6.33094E-37         6.95648E-18         4.27192E+89
 2124   28   59    0    0            0    1   28   58         1.00000E-99         1.00000E-99         1.00000E+90
 2125   28   59    0    1            1    1   27   59         6.38517E-38         1.14304E-19         1.00000E+90
 2126   28   59    0    1            2    4   26   56         4.94702E-38         2.43255E-19         1.00000E+90
 2127   28   59    1    1            0    0   29   60         5.27276E-48         2.27865E-29         5.08875E+30
 2128   28   59    0    0            1    1   27   58         1.00000E-99         1.00000E-99         1.00000E+90
 2129   28   59    1    1            0    1   28   59         1.00000E-99         1.00000E-99         1.00000E+90
 2130   28   59    1    1            2    4   27   56         1.00000E-99         1.00000E-99         1.00000E+90
 2131   28   59    2    4            0    0   30   63         1.00000E-99         2.64457E-96         1.00000E+90
 2132   28   59    0    0            2    4   26   55         1.00000E-99         1.00000E-99         1.00000E+90
 2133   28   59    2    4            0    1   30   62         1.00000E-99         1.00000E-99         1.00000E+90
 2134   28   59    2    4            1    1   29   62         1.00000E-99         1.00000E-99         1.00000E+90
 2135   28   59    0    0            0    0   27   59         5.10439E-39         9.13759E-21         5.25660E+21
 2136   28   60    0    1            0    0   28   61         1.37147E-27         1.03484E-08         1.00000E+90
 2137   28   60    0    0            0    1   28   59         1.00000E-99         1.00000E-99         1.00000E+90
 2138   28   60    0    1            1    1   27   60         1.00000E-99         1.00000E-99         1.00000E+90
 2139   28   60    0    1            2    4   26   57         1.46493E-43         1.91426E-25         1.00000E+90
 2140   28   60    1    1            0    0   29   61         6.68038E-38         3.09451E-19         5.06373E+30
 2141   28   60    0    0            1    1   27   59         1.00000E-99         1.00000E-99         1.00000E+90
 2142   28   60    1    1            0    1   29   60         1.00000E-99         1.00000E-99         1.00000E+90
 2143   28   60    1    1            2    4   27   57         1.00000E-99         1.00000E-99         1.00000E+90
 2144   28   60    2    4            0    0   30   64         1.00000E-99         3.78687E-86         1.00000E+90
 2145   28   60    0    0            2    4   26   56         1.00000E-99         1.00000E-99         1.00000E+90
 2146   28   60    2    4            0    1   30   63         1.00000E-99         1.00000E-99         1.00000E+90
 2147   28   60    2    4            1    1   29   63         1.00000E-99         1.00000E-99         1.00000E+90
 2148   28   60    0    0            0    0   29   60         1.00000E-99         1.00000E-99         1.00000E+90
 2149   28   60    0    0            0    0   27   60         1.00000E-99         1.00000E-99         1.00000E+90
 2150   28   61    0    1            0    0   28   62         2.26958E-28         2.32062E-09         6.53056E+89
 2151   28   61    0    0            0    1   28   60         1.00000E-99         1.00000E-99         1.00000E+90
 2152   28   61    0    1            1    1   27   61         1.00000E-99         1.00000E-99         1.00000E+90
 2153   28   61    0    1            2    4   26   58         1.33175E-32         4.59795E-14         1.00000E+90
 2154   28   61    1    1            0    0   29   62         3.19357E-39         1.80750E-20         4.60445E+30
 2155   28   61    0    0            1    1   27   60         1.00000E-99         1.00000E-99         1.00000E+90
 2156   28   61    1    1            0    1   29   61         1.00000E-99         1.00000E-99         1.00000E+90
 2157   28   61    1    1            2    4   27   58         1.00000E-99         1.46868E-89         1.00000E+90
 2158   28   61    2    4            0    0   30   65         1.00000E-99         1.71271E-87         1.00000E+90
 2159   28   61    0    0            2    4   26   57         1.00000E-99         1.00000E-99         1.00000E+90
 2160   28   61    2    4            0    1   30   64         1.00000E-99         1.00000E-99         1.00000E+90
 2161   28   61    2    4            1    1   29   64         1.00000E-99         1.00000E-99         1.00000E+90
 2162   28   61    0    0            0    0   29   61         1.00000E-99         1.00000E-99         1.00000E+90
 2163   28   61    0    0            0    0   27   61         9.20700E-97         1.00000E-99         1.59712E+88
 2164   28   62    0    1            0    0   28   63         4.94743E-28         3.26383E-09         9.55201E+89
 2165   28   62    0    0            0    1   28   61         1.00000E-99         1.00000E-99         1.00000E+90
 2166   28   62    0    1            1    1   27   62         1.00000E-99         1.00000E-99         1.00000E+90
 2167   28   62    0    1            2    4   26   59         1.00000E-99         1.00000E-99         1.00000E+90
 2168   28   62    1    1            0    0   29   63         1.09967E-38         6.49555E-20         4.26353E+30
 2169   28   62    0    0            1    1   27   61         1.00000E-99         1.00000E-99         1.00000E+90
 2170   28   62    1    1            0    1   29   62         1.00000E-99         1.00000E-99         1.00000E+90
 2171   28   62    1    1            2    4   27   59         1.00000E-99         3.31050E-89         1.00000E+90
 2172   28   62    2    4            0    0   30   66         1.00000E-99         6.07381E-87         1.00000E+90
 2173   28   62    0    0            2    4   26   58         1.00000E-99         1.00000E-99         1.00000E+90
 2174   28   62    2    4            0    1   30   65         1.00000E-99         1.00000E-99         1.00000E+90
 2175   28   62    2    4            1    1   29   65         1.00000E-99         1.00000E-99         1.00000E+90
 2176   28   62    0    0            0    0   29   62         1.00000E-99         1.00000E-99         1.00000E+90
 2177   28   62    0    0            0    0   27   62         1.00000E-99         1.00000E-99         1.00000E+90
 2178   28   63    0    1            0    0   28   64         2.40217E-38         2.23855E-19         7.69694E+89
 2179   28   63    0    0            0    1   28   62         1.00000E-99         1.00000E-99         1.00000E+90
 2180   28   63    0    1            1    1   27   63         1.00000E-99         1.00000E-99         1.00000E+90
 2181   28   63    0    1            2    4   26   60         1.14656E-53         1.70843E-35         1.00000E+90
 2182   28   63    1    1            0    0   29   64         1.32446E-49         9.20219E-31         1.38498E+31
 2183   28   63    0    0            1    1   27   62         1.00000E-99         1.00000E-99         1.00000E+90
 2184   28   63    1    1            0    1   29   63         7.24463E-82         1.00000E-99         2.53200E+63
 2185   28   63    1    1            2    4   27   60         3.83231E-83         3.69381E-65         4.78652E+64
 2186   28   63    2    4            0    0   30   67         1.00000E-99         2.48795E-97         1.00000E+90
 2187   28   63    0    0            2    4   26   59         1.00000E-99         1.00000E-99         1.00000E+90
 2188   28   63    2    4            0    1   30   66         1.00000E-99         1.00000E-99         1.00000E+90
 2189   28   63    2    4            1    1   29   66         1.00000E-99         1.00000E-99         1.00000E+90
 2190   28   63    0    0            0    0   29   63         3.65985E-28         1.00000E-99         5.01208E+09
 2191   28   63    0    0            0    0   27   63         1.00000E-99         1.00000E-99         1.00000E+90
 2192   28   64    0    1            0    0   28   65         8.20303E-30         4.82666E-11         1.00000E+90
 2193   28   64    0    0            0    1   28   63         1.00000E-99         1.00000E-99         1.00000E+90
 2194   28   64    0    1            1    1   28   64         1.00000E-99         1.00000E-99         1.00000E+90
 2195   28   64    0    1            2    4   26   61         1.00000E-99         1.00000E-99         1.00000E+90
 2196   28   64    1    1            0    0   29   65         2.43023E-39         1.74758E-20         4.91320E+30
 2197   28   64    0    0            1    1   27   63         1.00000E-99         1.00000E-99         1.00000E+90
 2198   28   64    1    1            0    1   29   64         1.00000E-99         1.00000E-99         1.00000E+90
 2199   28   64    1    1            2    4   27   61         1.00000E-99         1.62026E-89         1.00000E+90
 2200   28   64    2    4            0    0   30   68         1.00000E-99         1.80192E-87         1.00000E+90
 2201   28   64    0    0            2    4   26   60         1.00000E-99         1.00000E-99         1.00000E+90
 2202   28   64    2    4            0    1   30   67         1.00000E-99         1.00000E-99         1.00000E+90
 2203   28   64    2    4            1    1   29   67         1.00000E-99         1.00000E-99         1.00000E+90
 2204   28   64    0    0            0    0   29   64         1.00000E-99         1.00000E-99         1.00000E+90
 2205   28   65    0    1            0    0   28   66         5.05932E-46         4.38228E-27         1.00000E+90
 2206   28   65    0    0            0    1   28   64         1.00000E-99         1.00000E-99         1.00000E+90
 2207   28   65    0    1            1    1   28   65         1.00000E-99         1.00000E-99         1.00000E+90
 2208   28   65    0    1            2    4   27   62         1.00000E-99         1.00000E-99         1.00000E+90
 2209   28   65    1    1            0    0   29   66         3.85245E-58         3.12975E-39         2.51014E+32
 2210   28   65    0    0            1    1   28   64         1.00000E-99         1.00000E-99         1.00000E+90
 2211   28   65    1    1            0    1   29   65         1.74635E-56         2.28253E-38         5.53739E+30
 2212   28   65    1    1            2    4   27   62         4.41709E-98         4.98197E-80         2.18927E+72
 2213   28   65    2    4            0    0   30   69         1.00000E-99         1.00000E-99         1.00000E+90
 2214   28   65    0    0            2    4   26   61         1.00000E-99         1.00000E-99         1.00000E+90
 2215   28   65    2    4            0    1   30   68         1.00000E-99         1.00000E-99         1.00000E+90
 2216   28   65    2    4            1    1   29   68         1.00000E-99         1.00000E-99         1.00000E+90
 2217   28   65    0    0            0    0   29   65         8.20303E-30         1.07216E-11         1.17886E+04
 2218   28   66    0    1            0    0   28   67         1.00000E-99         1.00000E-99         1.00000E+90
 2219   28   66    0    0            0    1   28   65         1.00000E-99         1.00000E-99         1.00000E+90
 2220   28   66    0    1            1    1   28   66         1.00000E-99         1.00000E-99         1.00000E+90
 2221   28   66    0    1            2    4   27   63         1.00000E-99         1.00000E-99         1.00000E+90
 2222   28   66    1    1            0    0   29   67         1.00000E-99         1.00000E-99         4.20204E+31
 2223   28   66    0    0            1    1   28   65         1.00000E-99         1.00000E-99         1.00000E+90
 2224   28   66    1    1            0    1   29   66         1.00000E-99         1.00000E-99         2.65050E+50
 2225   28   66    1    1            2    4   27   63         1.00000E-99         1.00000E-99         1.00000E+90
 2226   28   66    2    4            0    0   30   70         1.00000E-99         1.00000E-99         1.00000E+90
 2227   28   66    0    0            2    4   27   62         1.00000E-99         1.00000E-99         1.00000E+90
 2228   28   66    2    4            0    1   30   69         1.00000E-99         1.00000E-99         1.00000E+90
 2229   28   66    2    4            1    1   29   69         1.00000E-99         1.00000E-99         1.00000E+90
 2230   28   66    0    0            0    0   29   66         1.00000E-99         1.00000E-99         2.84900E+05
 2231   28   67    0    1            0    0   28   68         1.00000E-99         1.00000E-99         1.00000E+90
 2232   28   67    0    0            0    1   28   66         1.00000E-99         1.00000E-99         1.00000E+90
 2233   28   67    0    1            1    1   28   67         1.00000E-99         1.00000E-99         1.00000E+90
 2234   28   67    0    1            2    4   28   64         1.00000E-99         1.00000E-99         1.00000E+90
 2235   28   67    1    1            0    0   29   68         1.00000E-99         1.00000E-99         3.84503E+33
 2236   28   67    0    0            1    1   28   66         1.00000E-99         1.00000E-99         1.00000E+90
 2237   28   67    1    1            0    1   29   67         1.00000E-99         1.00000E-99         5.76821E+30
 2238   28   67    1    1            2    4   28   64         1.00000E-99         1.00000E-99         1.00000E+90
 2239   28   67    2    4            0    0   30   71         1.00000E-99         1.00000E-99         1.00000E+90
 2240   28   67    0    0            2    4   27   63         1.00000E-99         1.00000E-99         1.00000E+90
 2241   28   67    2    4            0    1   30   70         1.00000E-99         1.00000E-99         1.00000E+90
 2242   28   67    2    4            1    1   29   70         1.00000E-99         1.00000E-99         1.00000E+90
 2243   28   67    0    0            0    0   29   67         1.00000E-99         1.03133E-82         2.59673E+01
 2244   28   68    0    1            0    0   29   69         1.00000E-99         1.00000E-99         1.00000E+90
 2245   28   68    0    0            0    1   28   67         1.00000E-99         1.00000E-99         1.00000E+90
 2246   28   68    0    1            1    1   28   68         1.00000E-99         1.00000E-99         1.00000E+90
 2247   28   68    0    1            2    4   28   65         1.00000E-99         1.00000E-99         1.00000E+90
 2248   28   68    1    1            0    0   29   69         1.00000E-99         1.00000E-99         1.86108E+33
 2249   28   68    0    0            1    1   28   67         1.00000E-99         1.00000E-99         1.00000E+90
 2250   28   68    1    1            0    1   29   68         1.00000E-99         1.00000E-99         5.00166E+30
 2251   28   68    1    1            2    4   28   65         1.00000E-99         1.00000E-99         1.00000E+90
 2252   28   68    2    4            0    0   30   72         1.00000E-99         1.00000E-99         1.00000E+90
 2253   28   68    0    0            2    4   28   64         1.00000E-99         1.00000E-99         1.00000E+90
 2254   28   68    2    4            0    1   30   71         1.00000E-99         1.00000E-99         1.00000E+90
 2255   28   68    2    4            1    1   29   71         1.00000E-99         1.00000E-99         1.00000E+90
 2256   28   68    0    0            0    0   29   68         1.00000E-99         4.48296E-83         2.74123E+01
 2257   29   60    0    1            0    0   29   61         1.00000E-99         1.00000E-99         1.00000E+90
 2258   29   60    0    0            0    1   28   59         1.00000E-99         1.00000E-99         1.00000E+90
 2259   29   60    0    1            1    1   28   60         1.00000E-99         3.18126E-99         2.11223E+88
 2260   29   60    0    1            2    4   27   57         1.00000E-99         1.00000E-99         1.00000E+90
 2261   29   60    1    1            0    0   29   61         1.00000E-99         1.00000E-99         4.70726E+31
 2262   29   60    0    0            1    1   28   59         1.00000E-99         1.00000E-99         1.00000E+90
 2263   29   60    1    1            0    1   29   60         1.00000E-99         1.00000E-99         1.00000E+90
 2264   29   60    1    1            2    4   28   57         1.00000E-99         1.00000E-99         7.14613E+37
 2265   29   60    2    4            0    0   30   64         1.00000E-99         1.00000E-99         1.00000E+90
 2266   29   60    0    0            2    4   27   56         1.00000E-99         1.00000E-99         1.00000E+90
 2267   29   60    2    4            0    1   30   63         1.00000E-99         1.00000E-99         1.00000E+90
 2268   29   60    2    4            1    1   30   63         1.00000E-99         1.00000E-99         1.00000E+90
 2269   29   60    0    0            0    0   28   60         1.00000E-99         2.96241E-84         2.25037E+03
 2270   29   61    0    1            0    0   29   62         1.65364E-53         1.41767E-34         1.00000E+90
 2271   29   61    0    0            0    1   29   60         1.00000E-99         1.00000E-99         1.00000E+90
 2272   29   61    0    1            1    1   28   61         4.45941E-52         1.29913E-33         4.35559E+88
 2273   29   61    0    1            2    4   27   58         1.38444E-58         4.68501E-40         1.00000E+90
 2274   29   61    1    1            0    0   30   62         3.76771E-65         2.35420E-46         5.11452E+31
 2275   29   61    0    0            1    1   28   60         1.00000E-99         1.00000E-99         1.00000E+90
 2276   29   61    1    1            0    1   29   61         1.00000E-99         1.00000E-99         1.00000E+90
 2277   29   61    1    1            2    4   28   58         1.66565E-69         4.99323E-51         1.15691E+36
 2278   29   61    2    4            0    0   31   65         1.00000E-99         1.00000E-99         1.00000E+90
 2279   29   61    0    0            2    4   27   57         1.00000E-99         1.00000E-99         1.00000E+90
 2280   29   61    2    4            0    1   30   64         1.00000E-99         1.00000E-99         1.00000E+90
 2281   29   61    2    4            1    1   30   64         1.00000E-99         1.00000E-99         1.00000E+90
 2282   29   61    0    0            0    0   28   61         6.68036E-38         1.94615E-19         2.88458E+04
 2283   29   62    0    1            0    0   29   63         3.07760E-56         3.22283E-37         1.00000E+90
 2284   29   62    0    0            0    1   29   61         1.00000E-99         1.00000E-99         1.00000E+90
 2285   29   62    0    1            1    1   28   62         1.06294E-54         4.85240E-36         3.00092E+88
 2286   29   62    0    1            2    4   27   59         1.10883E-58         5.43093E-40         1.00000E+90
 2287   29   62    1    1            0    0   30   63         6.98344E-68         4.51713E-49         4.53161E+31
 2288   29   62    0    0            1    1   28   61         1.00000E-99         1.00000E-99         1.00000E+90
 2289   29   62    1    1            0    1   30   62         1.00000E-99         1.00000E-99         1.00000E+90
 2290   29   62    1    1            2    4   28   59         2.41434E-72         7.50321E-54         1.31076E+36
 2291   29   62    2    4            0    0   31   66         1.00000E-99         1.00000E-99         1.00000E+90
 2292   29   62    0    0            2    4   27   58         1.00000E-99         1.00000E-99         1.00000E+90
 2293   29   62    2    4            0    1   31   65         1.00000E-99         1.00000E-99         1.00000E+90
 2294   29   62    2    4            1    1   30   65         1.00000E-99         1.00000E-99         1.00000E+90
 2295   29   62    0    0            0    0   30   62         1.00000E-99         1.00000E-99         1.00000E+90
 2296   29   62    0    0            0    0   28   62         3.19357E-39         1.45788E-20         9.90937E+02
 2297   29   63    0    1            0    0   29   64         9.60075E-29         7.33314E-10         8.74263E+89
 2298   29   63    0    0            0    1   29   62         1.00000E-99         1.00000E-99         1.00000E+90
 2299   29   63    0    1            1    1   28   63         2.56936E-34         1.77340E-16         1.00000E+90
 2300   29   63    0    1            2    4   27   60         1.16130E-43         1.92088E-25         1.00000E+90
 2301   29   63    1    1            0    0   30   64         1.71962E-40         1.27955E-21         4.84255E+31
 2302   29   63    0    0            1    1   28   62         1.00000E-99         1.00000E-99         1.00000E+90
 2303   29   63    1    1            0    1   30   63         1.00000E-99         1.00000E-99         1.00000E+90
 2304   29   63    1    1            2    4   28   60         9.69293E-44         3.51268E-25         8.59113E+34
 2305   29   63    2    4            0    0   31   67         1.00000E-99         8.83339E-88         1.00000E+90
 2306   29   63    0    0            2    4   27   59         1.00000E-99         1.00000E-99         1.00000E+90
 2307   29   63    2    4            0    1   31   66         1.00000E-99         1.00000E-99         1.00000E+90
 2308   29   63    2    4            1    1   30   66         1.00000E-99         1.00000E-99         1.00000E+90
 2309   29   63    0    0            0    0   30   63         1.00000E-99         1.00000E-99         1.00000E+90
 2310   29   63    0    0            0    0   28   63         1.28822E-41         8.89144E-24         6.46422E+32
 2311   29   64    0    1            0    0   29   65         4.28803E-43         4.10022E-24         2.63952E+89
 2312   29   64    0    0            0    1   29   63         1.00000E-99         1.00000E-99         1.00000E+90
 2313   29   64    0    1            1    1   28   64         3.18277E-43         7.54630E-25         3.55614E+89
 2314   29   64    0    1            2    4   27   61         3.77572E-50         1.13674E-31         1.00000E+90
 2315   29   64    1    1            0    0   30   65         1.87928E-55         1.40996E-36         5.97518E+31
 2316   29   64    0    0            1    1   28   63         1.00000E-99         1.00000E-99         1.00000E+90
 2317   29   64    1    1            0    1   30   64         5.03285E-54         1.00000E-99         2.23115E+30
 2318   29   64    1    1            2    4   28   61         3.35214E-59         1.18375E-40         3.34981E+35
 2319   29   64    2    4            0    0   31   68         1.00000E-99         1.00000E-99         1.00000E+90
 2320   29   64    0    0            2    4   27   60         1.00000E-99         1.00000E-99         1.00000E+90
 2321   29   64    2    4            0    1   31   67         1.00000E-99         1.00000E-99         1.00000E+90
 2322   29   64    2    4            1    1   30   67         1.00000E-99         1.00000E-99         1.00000E+90
 2323   29   64    0    0            0    0   30   64         6.68913E-29         1.00000E-99         1.67870E+05
 2324   29   64    0    0            0    0   28   64         2.91155E-29         6.90324E-11         3.85672E+05
 2325   29   65    0    1            0    0   29   66         2.39836E-29         1.63496E-10         1.00000E+90
 2326   29   65    0    0            0    1   29   64         1.00000E-99         1.00000E-99         1.00000E+90
 2327   29   65    0    1            1    1   28   65         1.00000E-99         1.00000E-99         1.00000E+90
 2328   29   65    0    1            2    4   27   62         1.00000E-99         1.00000E-99         1.00000E+90
 2329   29   65    1    1            0    0   30   66         8.16814E-41         7.03382E-22         4.54400E+31
 2330   29   65    0    0            1    1   28   64         1.00000E-99         1.00000E-99         1.00000E+90
 2331   29   65    1    1            0    1   30   65         1.00000E-99         1.00000E-99         1.00000E+90
 2332   29   65    1    1            2    4   28   62         6.00980E-43         2.52062E-24         6.17592E+33
 2333   29   65    2    4            0    0   31   69         1.00000E-99         4.74023E-88         1.00000E+90
 2334   29   65    0    0            2    4   27   61         1.00000E-99         1.00000E-99         1.00000E+90
 2335   29   65    2    4            0    1   31   68         1.00000E-99         1.00000E-99         1.00000E+90
 2336   29   65    2    4            1    1   30   68         1.00000E-99         1.00000E-99         1.00000E+90
 2337   29   65    0    0            0    0   30   65         5.04811E-98         1.00000E-99         7.35245E+88
 2338   29   65    0    0            0    0   28   65         1.00000E-99         1.00000E-99         1.00000E+90
 2339   29   66    0    1            0    0   29   67         2.60940E-46         2.29546E-27         4.08121E+89
 2340   29   66    0    0            0    1   29   65         1.00000E-99         1.00000E-99         1.00000E+90
 2341   29   66    0    1            1    1   28   66         6.90859E-54         3.71520E-36         1.00000E+90
 2342   29   66    0    1            2    4   27   63         2.20842E-66         2.61945E-48         1.00000E+90
 2343   29   66    1    1            0    0   30   67         3.88093E-60         3.33712E-41         2.72240E+33
 2344   29   66    0    0            1    1   28   65         1.00000E-99         1.00000E-99         1.00000E+90
 2345   29   66    1    1            0    1   30   66         2.17017E-58         3.89390E-40         4.86850E+31
 2346   29   66    1    1            2    4   28   63         1.96391E-63         7.80496E-45         5.37982E+36
 2347   29   66    2    4            0    0   31   70         1.00000E-99         1.00000E-99         1.00000E+90
 2348   29   66    0    0            2    4   27   62         1.00000E-99         1.00000E-99         1.00000E+90
 2349   29   66    2    4            0    1   31   69         1.00000E-99         1.00000E-99         1.00000E+90
 2350   29   66    2    4            1    1   30   69         1.00000E-99         1.00000E-99         1.00000E+90
 2351   29   66    0    0            0    0   30   66         2.39836E-29         4.30334E-11         4.40529E+02
 2352   29   67    0    1            0    0   29   68         1.00000E-99         1.00000E-99         1.00000E+90
 2353   29   67    0    0            0    1   29   66         1.00000E-99         1.00000E-99         1.00000E+90
 2354   29   67    0    1            1    1   28   67         1.00000E-99         1.00000E-99         1.00000E+90
 2355   29   67    0    1            2    4   28   64         1.00000E-99         1.00000E-99         1.00000E+90
 2356   29   67    1    1            0    0   30   68         1.00000E-99         1.00000E-99         2.66872E+31
 2357   29   67    0    0            1    1   28   66         1.00000E-99         1.00000E-99         1.00000E+90
 2358   29   67    1    1            0    1   30   67         1.00000E-99         1.00000E-99         4.89362E+29
 2359   29   67    1    1            2    4   28   64         1.00000E-99         1.00000E-99         8.89502E+32
 2360   29   67    2    4            0    0   31   71         1.00000E-99         1.00000E-99         1.00000E+90
 2361   29   67    0    0            2    4   27   63         1.00000E-99         1.00000E-99         1.00000E+90
 2362   29   67    2    4            0    1   31   70         1.00000E-99         1.00000E-99         1.00000E+90
 2363   29   67    2    4            1    1   30   70         1.00000E-99         1.00000E-99         1.00000E+90
 2364   29   67    0    0            0    0   30   67         1.00000E-99         1.00000E-99         3.21543E+05
 2365   29   68    0    1            0    0   29   69         1.00000E-99         1.00000E-99         8.35885E+89
 2366   29   68    0    0            0    1   29   67         1.00000E-99         1.00000E-99         1.00000E+90
 2367   29   68    0    1            1    1   28   68         1.00000E-99         1.00000E-99         1.00000E+90
 2368   29   68    0    1            2    4   28   65         1.00000E-99         1.00000E-99         1.00000E+90
 2369   29   68    1    1            0    0   30   69         1.00000E-99         1.00000E-99         1.24883E+34
 2370   29   68    0    0            1    1   28   67         1.00000E-99         1.00000E-99         1.00000E+90
 2371   29   68    1    1            0    1   30   68         1.00000E-99         1.00000E-99         5.83691E+31
 2372   29   68    1    1            2    4   28   65         1.00000E-99         1.00000E-99         1.24103E+37
 2373   29   68    2    4            0    0   31   72         1.00000E-99         1.00000E-99         1.00000E+90
 2374   29   68    0    0            2    4   28   64         1.00000E-99         1.00000E-99         1.00000E+90
 2375   29   68    2    4            0    1   31   71         1.00000E-99         1.00000E-99         1.00000E+90
 2376   29   68    2    4            1    1   30   71         1.00000E-99         1.00000E-99         1.00000E+90
 2377   29   68    0    0            0    0   30   68         1.00000E-99         1.09385E-83         3.24570E+02
 2378   29   69    0    1            0    0   29   70         1.00000E-99         1.00000E-99         1.00000E+90
 2379   29   69    0    0            0    1   29   68         1.00000E-99         1.00000E-99         1.00000E+90
 2380   29   69    0    1            1    1   29   69         1.00000E-99         1.00000E-99         1.00000E+90
 2381   29   69    0    1            2    4   28   66         1.00000E-99         1.00000E-99         1.00000E+90
 2382   29   69    1    1            0    0   30   70         1.00000E-99         1.00000E-99         1.95568E+34
 2383   29   69    0    0            1    1   28   68         1.00000E-99         1.00000E-99         1.00000E+90
 2384   29   69    1    1            0    1   30   69         1.00000E-99         1.00000E-99         4.92062E+31
 2385   29   69    1    1            2    4   28   66         1.00000E-99         1.00000E-99         2.39646E+36
 2386   29   69    2    4            0    0   31   73         1.00000E-99         1.00000E-99         1.00000E+90
 2387   29   69    0    0            2    4   28   65         1.00000E-99         1.00000E-99         1.00000E+90
 2388   29   69    2    4            0    1   31   72         1.00000E-99         1.00000E-99         1.00000E+90
 2389   29   69    2    4            1    1   30   72         1.00000E-99         1.00000E-99         1.00000E+90
 2390   29   69    0    0            0    0   30   69         1.00000E-99         7.03241E-84         2.59673E+02
 2391   29   70    0    1            0    0   29   71         1.00000E-99         1.00000E-99         7.21023E+89
 2392   29   70    0    0            0    1   29   69         1.00000E-99         1.00000E-99         1.00000E+90
